id,sura_name,sura,tafsir_ayah_start,tafsir_ayah_end
0,Al-Fatihah,1,1,1
1,Al-Fatihah,1,2,2
2,Al-Fatihah,1,3,3
3,Al-Fatihah,1,4,4
4,Al-Fatihah,1,5,5
5,Al-Fatihah,1,6,6
6,Al-Fatihah,1,7,7
7,Al-Baqarah,2,1,1
8,Al-Baqarah,2,2,2
9,Al-Baqarah,2,3,3
10,Al-Baqarah,2,4,4
11,Al-Baqarah,2,5,5
12,Al-Baqarah,2,6,6
13,Al-Baqarah,2,7,7
14,Al-Baqarah,2,8,9
15,Al-Baqarah,2,10,10
16,Al-Baqarah,2,11,12
17,Al-Baqarah,2,13,13
18,Al-Baqarah,2,14,15
19,Al-Baqarah,2,16,16
20,Al-Baqarah,2,17,18
21,Al-Baqarah,2,19,20
22,Al-Baqarah,2,21,22
23,Al-Baqarah,2,23,24
24,Al-Baqarah,2,25,25
25,Al-Baqarah,2,26,27
26,Al-Baqarah,2,28,28
27,Al-Baqarah,2,29,29
28,Al-Baqarah,2,30,30
29,Al-Baqarah,2,31,33
30,Al-Baqarah,2,34,34
31,Al-Baqarah,2,35,36
32,Al-Baqarah,2,37,37
33,Al-Baqarah,2,38,39
34,Al-Baqarah,2,40,41
35,Al-Baqarah,2,42,43
36,Al-Baqarah,2,44,44
37,Al-Baqarah,2,45,46
38,Al-Baqarah,2,47,47
39,Al-Baqarah,2,48,48
40,Al-Baqarah,2,49,50
41,Al-Baqarah,2,51,53
42,Al-Baqarah,2,54,54
43,Al-Baqarah,2,55,56
44,Al-Baqarah,2,57,57
45,Al-Baqarah,2,58,59
46,Al-Baqarah,2,60,60
47,Al-Baqarah,2,61,61
48,Al-Baqarah,2,62,62
49,Al-Baqarah,2,63,64
50,Al-Baqarah,2,65,66
51,Al-Baqarah,2,67,67
52,Al-Baqarah,2,68,71
53,Al-Baqarah,2,72,73
54,Al-Baqarah,2,74,74
55,Al-Baqarah,2,75,77
56,Al-Baqarah,2,78,79
57,Al-Baqarah,2,80,80
58,Al-Baqarah,2,81,82
59,Al-Baqarah,2,83,83
60,Al-Baqarah,2,84,86
61,Al-Baqarah,2,87,87
62,Al-Baqarah,2,88,88
63,Al-Baqarah,2,89,89
64,Al-Baqarah,2,90,90
65,Al-Baqarah,2,91,92
66,Al-Baqarah,2,93,93
67,Al-Baqarah,2,94,96
68,Al-Baqarah,2,97,98
69,Al-Baqarah,2,99,103
70,Al-Baqarah,2,104,105
71,Al-Baqarah,2,106,107
72,Al-Baqarah,2,108,108
73,Al-Baqarah,2,109,110
74,Al-Baqarah,2,111,113
75,Al-Baqarah,2,114,114
76,Al-Baqarah,2,115,115
77,Al-Baqarah,2,116,117
78,Al-Baqarah,2,118,118
79,Al-Baqarah,2,119,119
80,Al-Baqarah,2,120,121
81,Al-Baqarah,2,122,123
82,Al-Baqarah,2,124,124
83,Al-Baqarah,2,125,125
84,Al-Baqarah,2,126,128
85,Al-Baqarah,2,129,129
86,Al-Baqarah,2,130,132
87,Al-Baqarah,2,133,134
88,Al-Baqarah,2,135,135
89,Al-Baqarah,2,136,136
90,Al-Baqarah,2,137,138
91,Al-Baqarah,2,139,141
92,Al-Baqarah,2,142,143
93,Al-Baqarah,2,144,144
94,Al-Baqarah,2,145,145
95,Al-Baqarah,2,146,147
96,Al-Baqarah,2,148,148
97,Al-Baqarah,2,149,150
98,Al-Baqarah,2,151,152
99,Al-Baqarah,2,153,154
100,Al-Baqarah,2,155,157
101,Al-Baqarah,2,158,158
102,Al-Baqarah,2,159,162
103,Al-Baqarah,2,163,163
104,Al-Baqarah,2,164,164
105,Al-Baqarah,2,165,167
106,Al-Baqarah,2,168,169
107,Al-Baqarah,2,170,171
108,Al-Baqarah,2,172,173
109,Al-Baqarah,2,174,176
110,Al-Baqarah,2,177,177
111,Al-Baqarah,2,178,179
112,Al-Baqarah,2,180,182
113,Al-Baqarah,2,183,184
114,Al-Baqarah,2,185,185
115,Al-Baqarah,2,186,186
116,Al-Baqarah,2,187,187
117,Al-Baqarah,2,188,188
118,Al-Baqarah,2,189,189
119,Al-Baqarah,2,190,193
120,Al-Baqarah,2,194,194
121,Al-Baqarah,2,195,195
122,Al-Baqarah,2,196,196
123,Al-Baqarah,2,197,197
124,Al-Baqarah,2,198,198
125,Al-Baqarah,2,199,199
126,Al-Baqarah,2,200,202
127,Al-Baqarah,2,203,203
128,Al-Baqarah,2,204,207
129,Al-Baqarah,2,208,209
130,Al-Baqarah,2,210,210
131,Al-Baqarah,2,211,212
132,Al-Baqarah,2,213,213
133,Al-Baqarah,2,214,214
134,Al-Baqarah,2,215,215
135,Al-Baqarah,2,216,216
136,Al-Baqarah,2,217,218
137,Al-Baqarah,2,219,220
138,Al-Baqarah,2,221,221
139,Al-Baqarah,2,222,223
140,Al-Baqarah,2,224,225
141,Al-Baqarah,2,226,227
142,Al-Baqarah,2,228,228
143,Al-Baqarah,2,229,230
144,Al-Baqarah,2,231,231
145,Al-Baqarah,2,232,232
146,Al-Baqarah,2,233,233
147,Al-Baqarah,2,234,234
148,Al-Baqarah,2,235,235
149,Al-Baqarah,2,236,236
150,Al-Baqarah,2,237,237
151,Al-Baqarah,2,238,239
152,Al-Baqarah,2,240,242
153,Al-Baqarah,2,243,245
154,Al-Baqarah,2,246,246
155,Al-Baqarah,2,247,247
156,Al-Baqarah,2,248,248
157,Al-Baqarah,2,249,249
158,Al-Baqarah,2,250,252
159,Al-Baqarah,2,253,253
160,Al-Baqarah,2,254,254
161,Al-Baqarah,2,255,255
162,Al-Baqarah,2,256,256
163,Al-Baqarah,2,257,257
164,Al-Baqarah,2,258,258
165,Al-Baqarah,2,259,259
166,Al-Baqarah,2,260,260
167,Al-Baqarah,2,261,261
168,Al-Baqarah,2,262,264
169,Al-Baqarah,2,265,265
170,Al-Baqarah,2,266,266
171,Al-Baqarah,2,267,269
172,Al-Baqarah,2,270,271
173,Al-Baqarah,2,272,274
174,Al-Baqarah,2,275,275
175,Al-Baqarah,2,276,277
176,Al-Baqarah,2,278,281
177,Al-Baqarah,2,282,282
178,Al-Baqarah,2,283,283
179,Al-Baqarah,2,284,284
180,Al-Baqarah,2,285,286
181,Al 'Imran,3,1,4
182,Al 'Imran,3,5,6
183,Al 'Imran,3,7,9
184,Al 'Imran,3,10,11
185,Al 'Imran,3,12,13
186,Al 'Imran,3,14,15
187,Al 'Imran,3,16,17
188,Al 'Imran,3,18,20
189,Al 'Imran,3,21,22
190,Al 'Imran,3,23,25
191,Al 'Imran,3,26,27
192,Al 'Imran,3,28,28
193,Al 'Imran,3,29,30
194,Al 'Imran,3,31,32
195,Al 'Imran,3,33,34
196,Al 'Imran,3,35,36
197,Al 'Imran,3,37,37
198,Al 'Imran,3,38,41
199,Al 'Imran,3,42,44
200,Al 'Imran,3,45,47
201,Al 'Imran,3,48,51
202,Al 'Imran,3,52,54
203,Al 'Imran,3,55,58
204,Al 'Imran,3,59,63
205,Al 'Imran,3,64,64
206,Al 'Imran,3,65,68
207,Al 'Imran,3,69,74
208,Al 'Imran,3,75,76
209,Al 'Imran,3,77,77
210,Al 'Imran,3,78,78
211,Al 'Imran,3,79,80
212,Al 'Imran,3,81,82
213,Al 'Imran,3,83,85
214,Al 'Imran,3,86,89
215,Al 'Imran,3,90,91
216,Al 'Imran,3,92,92
217,Al 'Imran,3,93,95
218,Al 'Imran,3,96,97
219,Al 'Imran,3,98,99
220,Al 'Imran,3,100,101
221,Al 'Imran,3,102,103
222,Al 'Imran,3,104,109
223,Al 'Imran,3,110,112
224,Al 'Imran,3,113,117
225,Al 'Imran,3,118,120
226,Al 'Imran,3,121,123
227,Al 'Imran,3,124,125
228,Al 'Imran,3,126,129
229,Al 'Imran,3,130,136
230,Al 'Imran,3,137,143
231,Al 'Imran,3,144,148
232,Al 'Imran,3,149,153
233,Al 'Imran,3,154,155
234,Al 'Imran,3,156,158
235,Al 'Imran,3,159,164
236,Al 'Imran,3,165,168
237,Al 'Imran,3,169,175
238,Al 'Imran,3,176,180
239,Al 'Imran,3,181,184
240,Al 'Imran,3,185,186
241,Al 'Imran,3,187,189
242,Al 'Imran,3,190,194
243,Al 'Imran,3,195,195
244,Al 'Imran,3,196,198
245,Al 'Imran,3,199,200
246,An-Nisa',4,1,1
247,An-Nisa',4,2,4
248,An-Nisa',4,5,6
249,An-Nisa',4,7,10
250,An-Nisa',4,11,11
251,An-Nisa',4,12,12
252,An-Nisa',4,13,14
253,An-Nisa',4,15,16
254,An-Nisa',4,17,18
255,An-Nisa',4,19,22
256,An-Nisa',4,23,23
257,An-Nisa',4,24,24
258,An-Nisa',4,25,25
259,An-Nisa',4,26,28
260,An-Nisa',4,29,31
261,An-Nisa',4,32,32
262,An-Nisa',4,33,33
263,An-Nisa',4,34,34
264,An-Nisa',4,35,35
265,An-Nisa',4,36,36
266,An-Nisa',4,37,39
267,An-Nisa',4,40,42
268,An-Nisa',4,43,43
269,An-Nisa',4,44,46
270,An-Nisa',4,47,48
271,An-Nisa',4,49,52
272,An-Nisa',4,53,55
273,An-Nisa',4,56,57
274,An-Nisa',4,58,58
275,An-Nisa',4,59,59
276,An-Nisa',4,60,63
277,An-Nisa',4,64,65
278,An-Nisa',4,66,70
279,An-Nisa',4,71,74
280,An-Nisa',4,75,76
281,An-Nisa',4,77,79
282,An-Nisa',4,80,81
283,An-Nisa',4,82,83
284,An-Nisa',4,84,87
285,An-Nisa',4,88,91
286,An-Nisa',4,92,93
287,An-Nisa',4,94,94
288,An-Nisa',4,95,96
289,An-Nisa',4,97,100
290,An-Nisa',4,101,101
291,An-Nisa',4,102,102
292,An-Nisa',4,103,104
293,An-Nisa',4,105,109
294,An-Nisa',4,110,115
295,An-Nisa',4,116,122
296,An-Nisa',4,123,126
297,An-Nisa',4,127,127
298,An-Nisa',4,128,130
299,An-Nisa',4,131,134
300,An-Nisa',4,135,135
301,An-Nisa',4,136,136
302,An-Nisa',4,137,140
303,An-Nisa',4,141,141
304,An-Nisa',4,142,143
305,An-Nisa',4,144,147
306,An-Nisa',4,148,149
307,An-Nisa',4,150,152
308,An-Nisa',4,153,154
309,An-Nisa',4,155,159
310,An-Nisa',4,160,162
311,An-Nisa',4,163,165
312,An-Nisa',4,166,170
313,An-Nisa',4,171,171
314,An-Nisa',4,172,173
315,An-Nisa',4,174,175
316,An-Nisa',4,176,176
317,Al-Ma'idah,5,1,2
318,Al-Ma'idah,5,3,3
319,Al-Ma'idah,5,4,4
320,Al-Ma'idah,5,5,5
321,Al-Ma'idah,5,6,6
322,Al-Ma'idah,5,7,11
323,Al-Ma'idah,5,12,14
324,Al-Ma'idah,5,15,16
325,Al-Ma'idah,5,17,18
326,Al-Ma'idah,5,19,19
327,Al-Ma'idah,5,20,26
328,Al-Ma'idah,5,27,31
329,Al-Ma'idah,5,32,34
330,Al-Ma'idah,5,35,37
331,Al-Ma'idah,5,38,40
332,Al-Ma'idah,5,41,44
333,Al-Ma'idah,5,45,45
334,Al-Ma'idah,5,46,47
335,Al-Ma'idah,5,48,50
336,Al-Ma'idah,5,51,53
337,Al-Ma'idah,5,54,56
338,Al-Ma'idah,5,57,58
339,Al-Ma'idah,5,59,63
340,Al-Ma'idah,5,64,66
341,Al-Ma'idah,5,67,67
342,Al-Ma'idah,5,68,69
343,Al-Ma'idah,5,70,71
344,Al-Ma'idah,5,72,75
345,Al-Ma'idah,5,76,77
346,Al-Ma'idah,5,78,81
347,Al-Ma'idah,5,82,86
348,Al-Ma'idah,5,87,88
349,Al-Ma'idah,5,89,89
350,Al-Ma'idah,5,90,93
351,Al-Ma'idah,5,94,95
352,Al-Ma'idah,5,96,99
353,Al-Ma'idah,5,100,102
354,Al-Ma'idah,5,103,104
355,Al-Ma'idah,5,105,105
356,Al-Ma'idah,5,106,108
357,Al-Ma'idah,5,109,109
358,Al-Ma'idah,5,110,111
359,Al-Ma'idah,5,112,115
360,Al-Ma'idah,5,116,118
361,Al-Ma'idah,5,119,120
362,Al-An'am,6,1,3
363,Al-An'am,6,4,6
364,Al-An'am,6,7,11
365,Al-An'am,6,12,16
366,Al-An'am,6,17,21
367,Al-An'am,6,22,26
368,Al-An'am,6,27,30
369,Al-An'am,6,31,32
370,Al-An'am,6,33,36
371,Al-An'am,6,37,39
372,Al-An'am,6,40,45
373,Al-An'am,6,46,49
374,Al-An'am,6,50,54
375,Al-An'am,6,55,59
376,Al-An'am,6,60,62
377,Al-An'am,6,63,65
378,Al-An'am,6,66,69
379,Al-An'am,6,70,70
380,Al-An'am,6,71,73
381,Al-An'am,6,74,79
382,Al-An'am,6,80,83
383,Al-An'am,6,84,90
384,Al-An'am,6,91,92
385,Al-An'am,6,93,94
386,Al-An'am,6,95,97
387,Al-An'am,6,98,99
388,Al-An'am,6,100,100
389,Al-An'am,6,101,101
390,Al-An'am,6,102,103
391,Al-An'am,6,104,105
392,Al-An'am,6,106,107
393,Al-An'am,6,108,108
394,Al-An'am,6,109,110
395,Al-An'am,6,111,111
396,Al-An'am,6,112,113
397,Al-An'am,6,114,115
398,Al-An'am,6,116,117
399,Al-An'am,6,118,119
400,Al-An'am,6,120,120
401,Al-An'am,6,121,121
402,Al-An'am,6,122,122
403,Al-An'am,6,123,124
404,Al-An'am,6,125,125
405,Al-An'am,6,126,127
406,Al-An'am,6,128,128
407,Al-An'am,6,129,129
408,Al-An'am,6,130,130
409,Al-An'am,6,131,132
410,Al-An'am,6,133,135
411,Al-An'am,6,136,136
412,Al-An'am,6,137,137
413,Al-An'am,6,138,138
414,Al-An'am,6,139,139
415,Al-An'am,6,140,140
416,Al-An'am,6,141,142
417,Al-An'am,6,143,144
418,Al-An'am,6,145,145
419,Al-An'am,6,146,146
420,Al-An'am,6,147,147
421,Al-An'am,6,148,150
422,Al-An'am,6,151,151
423,Al-An'am,6,152,152
424,Al-An'am,6,153,153
425,Al-An'am,6,154,155
426,Al-An'am,6,156,157
427,Al-An'am,6,158,158
428,Al-An'am,6,159,159
429,Al-An'am,6,160,160
430,Al-An'am,6,161,163
431,Al-An'am,6,164,164
432,Al-An'am,6,165,165
433,Al-A'raf,7,1,3
434,Al-A'raf,7,4,7
435,Al-A'raf,7,8,9
436,Al-A'raf,7,10,10
437,Al-A'raf,7,11,11
438,Al-A'raf,7,12,12
439,Al-A'raf,7,13,15
440,Al-A'raf,7,16,17
441,Al-A'raf,7,18,18
442,Al-A'raf,7,19,21
443,Al-A'raf,7,22,23
444,Al-A'raf,7,24,25
445,Al-A'raf,7,26,26
446,Al-A'raf,7,27,27
447,Al-A'raf,7,28,30
448,Al-A'raf,7,31,31
449,Al-A'raf,7,32,32
450,Al-A'raf,7,33,33
451,Al-A'raf,7,34,36
452,Al-A'raf,7,37,37
453,Al-A'raf,7,38,39
454,Al-A'raf,7,40,41
455,Al-A'raf,7,42,43
456,Al-A'raf,7,44,45
457,Al-A'raf,7,46,47
458,Al-A'raf,7,48,49
459,Al-A'raf,7,50,51
460,Al-A'raf,7,52,53
461,Al-A'raf,7,54,54
462,Al-A'raf,7,55,56
463,Al-A'raf,7,57,58
464,Al-A'raf,7,59,62
465,Al-A'raf,7,63,64
466,Al-A'raf,7,65,69
467,Al-A'raf,7,70,72
468,Al-A'raf,7,73,78
469,Al-A'raf,7,79,79
470,Al-A'raf,7,80,81
471,Al-A'raf,7,82,82
472,Al-A'raf,7,83,84
473,Al-A'raf,7,85,85
474,Al-A'raf,7,86,87
475,Al-A'raf,7,88,89
476,Al-A'raf,7,90,92
477,Al-A'raf,7,93,93
478,Al-A'raf,7,94,95
479,Al-A'raf,7,96,99
480,Al-A'raf,7,100,100
481,Al-A'raf,7,101,102
482,Al-A'raf,7,103,103
483,Al-A'raf,7,104,106
484,Al-A'raf,7,107,108
485,Al-A'raf,7,109,110
486,Al-A'raf,7,111,112
487,Al-A'raf,7,113,114
488,Al-A'raf,7,115,116
489,Al-A'raf,7,117,122
490,Al-A'raf,7,123,126
491,Al-A'raf,7,127,129
492,Al-A'raf,7,130,131
493,Al-A'raf,7,132,135
494,Al-A'raf,7,136,137
495,Al-A'raf,7,138,139
496,Al-A'raf,7,140,141
497,Al-A'raf,7,142,142
498,Al-A'raf,7,143,143
499,Al-A'raf,7,144,145
500,Al-A'raf,7,146,147
501,Al-A'raf,7,148,149
502,Al-A'raf,7,150,151
503,Al-A'raf,7,152,153
504,Al-A'raf,7,154,154
505,Al-A'raf,7,155,156
506,Al-A'raf,7,157,157
507,Al-A'raf,7,158,158
508,Al-A'raf,7,159,162
509,Al-A'raf,7,163,163
510,Al-A'raf,7,164,166
511,Al-A'raf,7,167,167
512,Al-A'raf,7,168,170
513,Al-A'raf,7,171,171
514,Al-A'raf,7,172,174
515,Al-A'raf,7,175,177
516,Al-A'raf,7,178,178
517,Al-A'raf,7,179,179
518,Al-A'raf,7,180,180
519,Al-A'raf,7,181,181
520,Al-A'raf,7,182,183
521,Al-A'raf,7,184,184
522,Al-A'raf,7,185,185
523,Al-A'raf,7,186,186
524,Al-A'raf,7,187,187
525,Al-A'raf,7,188,188
526,Al-A'raf,7,189,190
527,Al-A'raf,7,191,198
528,Al-A'raf,7,199,200
529,Al-A'raf,7,201,202
530,Al-A'raf,7,203,203
531,Al-A'raf,7,204,204
532,Al-A'raf,7,205,206
533,Al-Anfal,8,1,1
534,Al-Anfal,8,2,4
535,Al-Anfal,8,5,8
536,Al-Anfal,8,9,10
537,Al-Anfal,8,11,14
538,Al-Anfal,8,15,16
539,Al-Anfal,8,17,18
540,Al-Anfal,8,19,19
541,Al-Anfal,8,20,23
542,Al-Anfal,8,24,24
543,Al-Anfal,8,25,25
544,Al-Anfal,8,26,26
545,Al-Anfal,8,27,28
546,Al-Anfal,8,29,29
547,Al-Anfal,8,30,30
548,Al-Anfal,8,31,33
549,Al-Anfal,8,34,35
550,Al-Anfal,8,36,37
551,Al-Anfal,8,38,40
552,Al-Anfal,8,41,41
553,Al-Anfal,8,42,42
554,Al-Anfal,8,43,44
555,Al-Anfal,8,45,46
556,Al-Anfal,8,47,49
557,Al-Anfal,8,50,51
558,Al-Anfal,8,52,52
559,Al-Anfal,8,53,54
560,Al-Anfal,8,55,57
561,Al-Anfal,8,58,58
562,Al-Anfal,8,59,60
563,Al-Anfal,8,61,63
564,Al-Anfal,8,64,66
565,Al-Anfal,8,67,69
566,Al-Anfal,8,70,71
567,Al-Anfal,8,72,72
568,Al-Anfal,8,73,73
569,Al-Anfal,8,74,75
570,At-Tawbah,9,1,2
571,At-Tawbah,9,3,3
572,At-Tawbah,9,4,4
573,At-Tawbah,9,5,5
574,At-Tawbah,9,6,6
575,At-Tawbah,9,7,7
576,At-Tawbah,9,8,8
577,At-Tawbah,9,9,11
578,At-Tawbah,9,12,12
579,At-Tawbah,9,13,15
580,At-Tawbah,9,16,16
581,At-Tawbah,9,17,18
582,At-Tawbah,9,19,22
583,At-Tawbah,9,23,24
584,At-Tawbah,9,25,27
585,At-Tawbah,9,28,29
586,At-Tawbah,9,30,31
587,At-Tawbah,9,32,33
588,At-Tawbah,9,34,35
589,At-Tawbah,9,36,36
590,At-Tawbah,9,37,37
591,At-Tawbah,9,38,39
592,At-Tawbah,9,40,40
593,At-Tawbah,9,41,41
594,At-Tawbah,9,42,42
595,At-Tawbah,9,43,45
596,At-Tawbah,9,46,47
597,At-Tawbah,9,48,48
598,At-Tawbah,9,49,49
599,At-Tawbah,9,50,51
600,At-Tawbah,9,52,54
601,At-Tawbah,9,55,55
602,At-Tawbah,9,56,57
603,At-Tawbah,9,58,59
604,At-Tawbah,9,60,60
605,At-Tawbah,9,61,61
606,At-Tawbah,9,62,63
607,At-Tawbah,9,64,64
608,At-Tawbah,9,65,66
609,At-Tawbah,9,67,68
610,At-Tawbah,9,69,69
611,At-Tawbah,9,70,70
612,At-Tawbah,9,71,71
613,At-Tawbah,9,72,72
614,At-Tawbah,9,73,74
615,At-Tawbah,9,75,78
616,At-Tawbah,9,79,79
617,At-Tawbah,9,80,80
618,At-Tawbah,9,81,82
619,At-Tawbah,9,83,83
620,At-Tawbah,9,84,85
